index,Application,Device,Power,Cost,Voltage
0,(V)Fan belt cage 1,PPA_1001,26.90063149,29.26,57.76350841
1,(V)Fan belt cage 2,PPA_1001,2.997119138,29.26,18.06618532
2,(V)Fan belt cage 2,PPA_1011,4.296327696,13.55,18.33101937
3,(V)Fan belt cage 2,PPA_1012,1.628089453,18.25,9.745964301
4,(V)Fan belt cage 2,PPA_1021,2.013422377,10.86,27.11998686
5,(V)Fan belt cage 2,PPA_1022,3.36913135,10.16,51.72060798
6,(V)Fan belt cage 2,PPA_2011,7.413314414,20.03,22.86480172
7,(V)Fan belt cage 2,PPA_2014,21.95221628,19.36,54.35404271
8,(V)Fan belt cage 2,PPA_4011,25.18726129,30.15,28.36319878
9,(V)Fan belt cage 3,PPA_1001,9.220086176,29.26,28.74099608
10,(V)Fan belt cage 3,PPA_1011,10.92084742,13.55,26.52481445
11,(V)Fan belt cage 3,PPA_1021,4.991019414,10.86,40.12042675
12,(V)Fan belt cage 3,PPA_2011,18.56472392,20.03,31.50834258
13,(V)Fan belt cage 3,PPA_2014,56.30247171,19.36,70.45405616
14,(V)Fan belt cage 4,PPA_1001,26.55101084,29.26,51.38613058
15,(V)Fan belt cage 4,PPA_2011,50.12587741,20.03,53.54149104
16,(V)Fan belt cage 4,PPA_2014,151.7650475,19.36,115.2771784
17,(S)Fan belt cage 1,PPA_1001,6.279856481,29.26,28.15619298
18,(S)Fan belt cage 1,PPA_1011,8.559472432,13.55,28.6499952
19,(S)Fan belt cage 1,PPA_1012,2.789537461,18.25,14.40234446
20,(S)Fan belt cage 1,PPA_1021,3.905485564,10.86,41.90567358
21,(S)Fan belt cage 1,PPA_2011,15.35524776,20.03,35.15092869
22,(S)Fan belt cage 1,PPA_2014,45.13264933,19.36,81.79786502
23,(S)Fan belt cage 2,PPA_1001,6.127335662,29.26,25.02677273
24,(S)Fan belt cage 2,PPA_1011,7.909100873,13.55,24.25335768
25,(S)Fan belt cage 2,PPA_1012,2.926734751,18.25,13.0179369
26,(S)Fan belt cage 2,PPA_1021,3.63955483,10.86,36.18290566
27,(S)Fan belt cage 2,PPA_2011,13.66413729,20.03,29.42754925
28,(S)Fan belt cage 2,PPA_2014,40.87251197,19.36,67.56439154
29,(S)Fan belt cage 2,PPA_4011,48.59234569,30.15,38.18663616
30,(S)Fan belt cage 3,PPA_1001,11.92121461,29.26,38.19320904
31,(S)Fan belt cage 3,PPA_2011,26.87025832,20.03,44.9736274
32,(S)Fan belt cage 3,PPA_2014,79.52509839,19.36,101.6225224
33,(H)HVAC duct 1,PPA_1001,0.26367156,29.26,8.732250485
34,(H)HVAC duct 1,PPA_1011,0.664149281,13.55,12.39853398
35,(H)HVAC duct 1,PPA_1012,0.173851629,18.25,5.044431592
36,(H)HVAC duct 1,PPA_1021,0.321954413,10.86,16.59740932
37,(H)HVAC duct 1,PPA_1022,0.462688793,10.16,31.33499327
38,(H)HVAC duct 1,PPA_2011,1.305225233,20.03,17.73608396
39,(H)HVAC duct 1,PPA_2014,3.503636831,19.36,49.99947976
40,(H)HVAC duct 1,PPA_4011,3.006105243,30.15,17.02208608
41,(H)HVAC duct 2,PPA_1001,7.127523274,29.26,29.32152565
42,(H)HVAC duct 2,PPA_1011,9.447528503,13.55,29.3552935
43,(H)HVAC duct 2,PPA_1012,3.128908389,18.25,14.93921508
44,(H)HVAC duct 2,PPA_1021,4.302242298,10.86,43.13978159
45,(H)HVAC duct 2,PPA_2011,16.84984441,20.03,35.77098609
46,(H)HVAC duct 2,PPA_2014,49.75711075,19.36,82.53520372
47,(H)HVAC duct 3,PPA_1001,0.567820425,29.26,9.465441652
48,(H)HVAC duct 3,PPA_1011,1.104002216,13.55,11.2669804
49,(H)HVAC duct 3,PPA_1012,0.387346877,18.25,5.468203345
50,(H)HVAC duct 3,PPA_1014,3.470722201,13.16,27.74490879
51,(H)HVAC duct 3,PPA_1021,0.535349235,10.86,16.00807507
52,(H)HVAC duct 3,PPA_1022,0.845550859,10.16,31.42049339
53,(H)HVAC duct 3,PPA_2011,1.975856878,20.03,15.17741463
54,(H)HVAC duct 3,PPA_2014,5.608966956,19.36,39.72466555
55,(H)HVAC duct 3,PPA_4011,5.636738739,30.15,16.44652804
56,(V)HVAC duct 4,PPA_1001,1.245375879,29.26,15.53891534
57,(V)HVAC duct 4,PPA_1011,2.326048578,13.55,18.76863991
58,(V)HVAC duct 4,PPA_1012,0.675425323,18.25,8.453701763
59,(V)HVAC duct 4,PPA_1021,1.094387755,10.86,26.22390229
60,(V)HVAC duct 4,PPA_1022,1.673837712,10.16,48.50911857
61,(V)HVAC duct 4,PPA_2011,4.376296604,20.03,24.91263213
62,(V)HVAC duct 4,PPA_2014,12.27476633,19.36,63.96117071
63,(V)HVAC duct 4,PPA_4011,12.06207008,30.15,27.32357142
64,(V)HVAC duct 5,PPA_1001,0.451798045,29.26,7.669163414
65,(V)HVAC duct 5,PPA_1011,0.857299355,13.55,8.81035303
66,(V)HVAC duct 5,PPA_1012,0.343717437,18.25,4.552196118
67,(V)HVAC duct 5,PPA_1014,2.644525783,13.16,21.7814376
68,(V)HVAC duct 5,PPA_1021,0.421444034,10.86,12.73634915
69,(V)HVAC duct 5,PPA_1022,0.685909017,10.16,25.84076296
70,(V)HVAC duct 5,PPA_2011,1.477277379,20.03,11.83022644
71,(V)HVAC duct 5,PPA_2014,4.255290124,19.36,30.85617527
72,(V)HVAC duct 5,PPA_4011,4.43329999,30.15,13.00620303
73,(V)HVAC duct 6,PPA_1001,0.502632494,29.26,6.844572493
74,(V)HVAC duct 6,PPA_1011,0.859538373,13.55,7.232952171
75,(V)HVAC duct 6,PPA_1012,0.416163151,18.25,4.13727494
76,(V)HVAC duct 6,PPA_1014,2.59006291,13.16,17.64511558
77,(V)HVAC duct 6,PPA_1021,0.426482691,10.86,10.79364407
78,(V)HVAC duct 6,PPA_1022,0.731221165,10.16,22.68773964
79,(V)HVAC duct 6,PPA_2011,1.398943565,20.03,9.496059855
80,(V)HVAC duct 6,PPA_2014,4.147113375,19.36,24.09659341
81,(V)HVAC duct 6,PPA_4011,4.669745833,30.15,10.98422367
82,(S)HVAC duct 7,PPA_1001,1.300669005,29.26,15.46468243
83,(S)HVAC duct 7,PPA_1011,2.381802106,13.55,18.41185896
84,(S)HVAC duct 7,PPA_1012,0.711014028,18.25,8.424789927
85,(S)HVAC duct 7,PPA_1021,1.121414375,10.86,25.85775152
86,(S)HVAC duct 7,PPA_1022,1.729407159,10.16,48.04491031
87,(S)HVAC duct 7,PPA_2011,4.44282462,20.03,24.33025014
88,(S)HVAC duct 7,PPA_2014,12.52053243,19.36,62.12397208
89,(S)HVAC duct 7,PPA_4011,12.46613255,30.15,26.93726782
90,(S)Compressor,PPA_1001,3.280181357,29.26,20.65201273
91,(S)Compressor,PPA_1011,4.880315135,13.55,21.76544647
92,(S)Compressor,PPA_1012,1.65232144,18.25,10.94139446
93,(S)Compressor,PPA_1021,2.266281056,10.86,31.67828828
94,(S)Compressor,PPA_2011,8.702138546,20.03,27.33943816
95,(S)Compressor,PPA_2014,25.40371127,19.36,65.5352828
96,(S)Compressor,PPA_4011,28.09323173,30.15,33.25973617
97,(H)Compressor base,PPA_1001,1.557531655,29.26,14.86568441
98,(H)Compressor base,PPA_1011,2.599798811,13.55,16.5181614
99,(H)Compressor base,PPA_1012,0.890943513,18.25,8.167679386
100,(H)Compressor base,PPA_1021,1.229442005,10.86,23.7850691
101,(H)Compressor base,PPA_1022,1.974184907,10.16,45.22886727
102,(H)Compressor base,PPA_2011,4.647199623,20.03,21.37988898
103,(H)Compressor base,PPA_2014,13.40045909,19.36,53.21763315
104,(H)Compressor base,PPA_4011,14.21285268,30.15,24.74532767
105,(V)Controller,PPA_1001,31.1397563,29.26,55.54907155
106,(V)Controller,PPA_2014,174.9901532,19.36,122.1045317
107,(H)Pipe,PPA_1014,0.617921375,13.16,4.32761316
108,(H)Pipe,PPA_2014,0.964044371,19.36,5.453722225
109,(S)Water pump,PPA_1011,17.43654578,13.55,18.25893497
110,(S)Water pump,PPA_1014,51.9763602,13.16,37.2044223
111,(S)Water pump,PPA_1021,8.079061847,10.86,30.53628511
112,(S)Water pump,PPA_1022,16.38280563,10.16,61.88139616
113,(S)Water pump,PPA_2011,25.05154391,20.03,19.87226251
114,(S)Water pump,PPA_2014,83.35892579,19.36,39.89998324
115,(S)Water pump,PPA_4011,133.6019305,30.15,32.23856543
116,(H)Belt drive motor,PPA_1001,2.729092937,29.26,21.12327173
117,(H)Belt drive motor,PPA_1011,4.4201224,13.55,23.68760046
118,(H)Belt drive motor,PPA_1012,1.3275113,18.25,11.1229788
119,(H)Belt drive motor,PPA_1021,2.04608061,10.86,33.72038503
120,(H)Belt drive motor,PPA_2011,8.180400541,20.03,30.32916648
121,(H)Belt drive motor,PPA_2014,23.39748854,19.36,74.43495741
122,(H)Belt drive motor,PPA_4011,24.45094453,30.15,35.43289492
123,(H)Floor by fan,PPA_1001,0.222923259,29.26,7.481717253
124,(H)Floor by fan,PPA_1011,0.55156148,13.55,10.34949141
125,(H)Floor by fan,PPA_1012,0.159243286,18.25,4.408911789
126,(H)Floor by fan,PPA_1014,1.76492029,13.16,26.79362914
127,(H)Floor by fan,PPA_1021,0.270075664,10.86,14.03176191
128,(H)Floor by fan,PPA_1022,0.396776338,10.16,27.14362723
129,(H)Floor by fan,PPA_2011,1.054210492,20.03,14.77015742
130,(H)Floor by fan,PPA_2014,2.86033741,19.36,41.53185441
131,(H)Floor by fan,PPA_4011,2.519990412,30.15,14.32693782
132,(V)Fan housing,PPA_1011,0.401245644,13.55,3.724929707
133,(V)Fan housing,PPA_1012,0.269790751,18.25,2.473061294
134,(V)Fan housing,PPA_1014,1.152433311,13.16,9.243360394
135,(V)Fan housing,PPA_1021,0.20670849,10.86,5.784382662
136,(V)Fan housing,PPA_1022,0.380136356,10.16,13.25008064
137,(V)Fan housing,PPA_2011,0.595700431,20.03,4.885859474
138,(V)Fan housing,PPA_2014,1.8248221,19.36,12.3998237
139,(V)Fan housing,PPA_4011,2.222323515,30.15,5.788014294
140,(H)Transformer,PPA_1011,0.245433005,13.55,3.017873446
141,(H)Transformer,PPA_1012,0.165831648,18.25,1.973107413
142,(H)Transformer,PPA_1014,0.701235718,13.16,7.681949869
143,(H)Transformer,PPA_1021,0.128218366,10.86,4.643812538
144,(H)Transformer,PPA_1022,0.23301236,10.16,10.81509498
145,(H)Transformer,PPA_2011,0.365586873,20.03,4.054372489
146,(H)Transformer,PPA_2014,1.108435597,19.36,10.60374474
147,(H)Transformer,PPA_4011,1.304122396,30.15,4.614098681
